time,open,high,low,close
1672684200,16714.64,16733.09,16707.47,16719.18
1672686000,16725.41,16729.15,16716.84,16716.84
1672687800,16719.4,16736.14,16718.05,16735.25
1672689600,16736.47,16736.47,16708.48,16727.39
1672691400,16727.47,16732.25,16721.96,16727.01
1672693200,16727.86,16733.94,16720,16729.76
1672695000,16729.76,16785.92,16726.79,16757.76
1672696800,16758.92,16762.23,16725.38,16725.38
1672698600,16721.6,16721.67,16691.75,16698.66
1672700400,16699.94,16724.01,16689.53,16710.49
1672702200,16713.62,16714.48,16666.2,16677.87
1672704000,16674.84,16693.9,16654.1,16683.42
1672705800,16682.05,16707.65,16677.18,16695.57
1672707600,16694.14,16695.58,16654.34,16661.99
1672709400,16661.92,16681.77,16661.15,16678.22
1672711200,16676.2,16690.9,16672.09,16676.77
1672713000,16676.08,16684.34,16670.79,16677.47
1672714800,16674.14,16691.49,16667.28,16689.3
1672716600,16686.28,16700.28,16684.28,16693.22
1672718400,16692.49,16700.62,16686.95,16693.02
1672720200,16694.5,16696.06,16682.95,16689.54
1672722000,16688.92,16706.7,16686.24,16693.89
1672723800,16693.91,16728.53,16693.29,16724.12
1672725600,16728.03,16761.17,16727.88,16760.76
1672727400,16761.87,16774.53,16723.47,16726.73
1672729200,16727.23,16732.37,16712.81,16715.79
1672731000,16718.05,16733.82,16706.84,16728.09
1672732800,16732.66,16736.27,16708.75,16717.33
1672734600,16722.27,16722.27,16699.58,16716.54
1672736400,16716.54,16736,16716.54,16724.34
1672738200,16732.3,16756.61,16727.36,16740.45
1672740000,16742.62,16748.48,16731.18,16734.46
1672741800,16735.3,16741.17,16722.33,16722.33
1672743600,16726.16,16732.18,16723.91,16728.93
1672745400,16729.77,16737.79,16712.44,16719.81
1672747200,16720.4,16727.61,16711.31,16719.51
1672749000,16719.08,16726.03,16703.61,16709.32
1672750800,16711.04,16733.43,16711.04,16719.46
1672752600,16720.53,16737.49,16717.42,16725.58
1672754400,16726.06,16748.49,16723.72,16740.75
1672756200,16740.34,16770.3,16639.7,16664.81
1672758000,16660,16683.64,16621.09,16646.14
1672759800,16646.18,16681.91,16619.22,16678.01
1672761600,16677.27,16687.59,16634.14,16652.51
1672763400,16649.27,16662.73,16613.43,16624.31
1672765200,16623.95,16644.56,16616.05,16625.03
1672767000,16624.4,16640.89,16604.95,16634.77
1672768800,16634.77,16653.17,16627.62,16651.81
1672770600,16649.45,16654.55,16637.29,16645.23
1672772400,16646.12,16647.68,16624.72,16635.55
1672774200,16635.32,16658.98,16626.06,16647.99
1672776000,16647.88,16675.16,16642.12,16661.37
1672777800,16661.69,16670.78,16649.8,16662.69
1672779600,16664.83,16669.48,16658.34,16666.41
1672781400,16666.01,16675.01,16660.82,16664.43
1672783200,16663.97,16671.8,16645.08,16663.87
1672785000,16660.96,16681.1,16649.31,16675.34
1672786800,16676.08,16692.87,16672.08,16679.61
1672788600,16678.11,16682.51,16669.81,16674.12
1672790400,16676.49,16676.89,16665.82,16673.13
1672792200,16676.2,16676.2,16653.41,16662.6
1672794000,16659.16,16734.21,16657.24,16716.14
1672795800,16714.47,16728.09,16697.32,16705.95
1672797600,16704.76,16726.81,16704.76,16716.72
1672799400,16720.15,16756.05,16720.15,16734.04
1672801200,16738.68,16850.3,16735.02,16802.38
1672803000,16804.7,16874.25,16804.4,16868.06
1672804800,16860.47,16907.55,16849.37,16853.27
1672806600,16851.93,16879.13,16851.93,16863.45
1672808400,16866.03,16868.26,16841.75,16853
1672810200,16852.98,16861.79,16840.52,16858.7
1672812000,16857.32,16866.9,16848.74,16864.1
1672813800,16863.16,16878.03,16851.42,16876.84
1672815600,16879.62,16892.36,16849.32,16852.61
1672817400,16852.62,16878.56,16848.48,16867.98
1672819200,16867.06,16913.32,16842.28,16847.4
1672821000,16852.49,16873.21,16833.53,16865.14
1672822800,16866.49,16869.1,16852.83,16853.02
1672824600,16853.85,16862.89,16833.84,16846.31
1672826400,16845.81,16847.33,16834.99,16843.86
1672828200,16844.25,16845.94,16833.58,16842.04
1672830000,16846.62,16852.11,16840.58,16849.39
1672831800,16850.06,16853.59,16835.69,16835.72
1672833600,16837.81,16846.65,16827.64,16841.98
1672835400,16841.97,16846.54,16804.73,16814.06
1672837200,16812.04,16839.58,16807.7,16822.97
1672839000,16824.96,16829.57,16820.53,16828.82
1672840800,16826.64,16830.14,16803.05,16816.02
1672842600,16814,16861.37,16797.01,16829.37
1672844400,16827.71,16845.9,16766.82,16818.19
1672846200,16816.79,16855.94,16806.32,16851.27
1672848000,16857.8,16897.58,16831.06,16868.64
1672849800,16870.17,16883.83,16843.4,16857.96
1672851600,16861.58,16879.62,16849.53,16874.61
1672853400,16878.79,16933.42,16878.79,16893.05
1672855200,16896.5,16928.31,16875.37,16918.23
1672857000,16918.9,16982.91,16918.9,16948.93
1672858800,16946.64,16984.83,16794,16804.96
1672860600,16812.17,16845.35,16787.7,16845.35
1672862400,16840.69,16852.65,16826.37,16839.22
1672864200,16839.2,16840.32,16780.51,16806.73
1672866000,16806.73,16823.01,16795.81,16819.09
1672867800,16828.47,16828.47,16814.94,16826.42
1672869600,16822.93,16830.83,16817.11,16830.83
1672871400,16827.21,16850,16823.82,16829.68
1672873200,16826.61,16856.24,16816.85,16854.01
1672875000,16856.56,16868.71,16848.45,16849.97
1672876800,16852.47,16878.61,16848.25,16866.4
1672878600,16864.76,16867.82,16826.91,16826.91
1672880400,16825.96,16838.08,16808.15,16833.75
1672882200,16833.17,16848.85,16831.85,16834.51
1672884000,16834.52,16838.36,16826.25,16827.48
1672885800,16834.07,16843.32,16831.38,16839.02
1672887600,16838.78,16839.14,16822.87,16827.07
1672889400,16831.75,16832.1,16818.43,16828.25
1672891200,16828.25,16836.77,16823.17,16831.73
1672893000,16829.84,16842.48,16827.71,16835.52
1672894800,16833.45,16849.66,16833.45,16843.46
1672896600,16841.51,16847.68,16838.08,16845.22
1672898400,16842.54,16846.84,16822.75,16822.75
1672900200,16827.75,16828.81,16813.77,16817.25
1672902000,16821.07,16821.78,16791.41,16796.96
1672903800,16796.94,16824.98,16796.94,16824
1672905600,16824.87,16831.32,16815.18,16818.11
1672907400,16816.27,16816.46,16796.31,16804.73
1672909200,16804.55,16813.39,16789.44,16801.8
1672911000,16801.73,16808.75,16783.79,16805.94
1672912800,16805.19,16829.62,16805.01,16818.03
1672914600,16821.01,16836.2,16821.01,16825.73
1672916400,16826.36,16829.44,16817.22,16819.31
1672918200,16819.98,16837.51,16818.99,16835.34
1672920000,16834.6,16834.61,16816.2,16817.33
1672921800,16819.41,16833.62,16815.9,16822.7
1672923600,16818.93,16830.46,16802.44,16808.43
1672925400,16807.03,16820.05,16779.15,16779.89
1672927200,16781.62,16818.14,16756.91,16812.16
1672929000,16811.4,16832.99,16765.67,16829.52
1672930800,16827.44,16867.92,16827.4,16848.38
1672932600,16851,16876.47,16843.22,16844.59
1672934400,16842.22,16861.31,16828.01,16837.11
1672936200,16833.83,16841.24,16824.82,16835.78
1672938000,16837.29,16845.31,16819.46,16825.6
1672939800,16823.29,16834,16812.91,16816.73
1672941600,16815.88,16844.29,16803.03,16840.26
1672943400,16842.47,16846.88,16833.49,16843.13
1672945200,16844.83,16852.44,16832.84,16832.99
1672947000,16834.92,16872.35,16828.43,16864.09
1672948800,16862.7,16871.03,16846.73,16850.23
1672950600,16855.31,16860.79,16850.23,16858.04
1672952400,16861.12,16863.15,16834.83,16842.49
1672954200,16843.31,16853.67,16834.81,16846.79
1672956000,16849.28,16857.08,16845.69,16854.67
1672957800,16857.86,16861.5,16834.19,16836.09
1672959600,16838.85,16846.17,16818.63,16827.24
1672961400,16827.24,16838.82,16821.53,16832.48
1672963200,16829.96,16844.98,16824.51,16840.68
1672965000,16843.93,16869.71,16841.4,16859.43
1672966800,16858.27,16864.79,16849.13,16853.06
1672968600,16853.83,16855.08,16823.92,16828.59
1672970400,16827.63,16833.59,16805.33,16830.97
1672972200,16825.52,16839.55,16824.03,16838.05
1672974000,16834.52,16843.57,16827.24,16840.81
1672975800,16840.31,16841.34,16830.28,16832.8
1672977600,16835.08,16838.92,16811.06,16811.06
1672979400,16815.14,16825.84,16808.2,16824.63
1672981200,16821.99,16823.66,16810.96,16810.96
1672983000,16809.71,16816.07,16794.52,16810
1672984800,16808.49,16815.23,16797.52,16800.39
1672986600,16798.36,16803.22,16782.66,16789.47
1672988400,16789.11,16801.52,16781.01,16801.23
1672990200,16802.7,16802.79,16790.47,16794.73
1672992000,16795.67,16813.04,16792.45,16808.4
1672993800,16807.98,16810.36,16802.45,16803.59
1672995600,16799.78,16799.78,16765.66,16784.42
1672997400,16781.3,16794.98,16770.39,16788.57
1672999200,16787.84,16795.64,16782.6,16788.4
1673001000,16786.64,16803.41,16763.15,16770.27
1673002800,16769.29,16773.66,16719.68,16747.63
1673004600,16744.96,16754.93,16730.44,16745.84
1673006400,16738.28,16749.32,16722.74,16724.54
1673008200,16719.86,16743.78,16719.51,16729.58
1673010000,16730.87,16744.5,16695.08,16695.08
1673011800,16695.08,16812.94,16683.74,16774.77
1673013600,16776.03,16781.22,16743.26,16766.6
1673015400,16761.87,16791.89,16724.7,16748.78
1673017200,16752.56,16787.06,16752.56,16765.6
1673019000,16768.01,16850,16762.47,16840.61
1673020800,16844.63,16856.55,16808.43,16811.11
1673022600,16810.81,16837.59,16809.57,16827.82
1673024400,16829.82,16843.91,16816,16826.09
1673026200,16826.54,16830.94,16812.59,16824.28
1673028000,16829.06,16861.18,16829.06,16849.27
1673029800,16848.33,16861.13,16843.15,16847.65
1673031600,16850.49,16870.33,16843.33,16857.3
1673033400,16862.96,16961.43,16862.96,16934.52
1673035200,16941.07,17030.14,16938.45,16941.98
1673037000,16945.38,16961.13,16887.64,16897.39
1673038800,16893.58,16931.54,16887.85,16924.72
1673040600,16922.9,16951.09,16919.8,16929.33
1673042400,16932.5,16957.32,16930.08,16955.59
1673044200,16956.22,16967.83,16939.32,16959.12
1673046000,16958.94,16979.75,16944.04,16965.65
1673047800,16968.48,16968.73,16944.78,16952.15
1673049600,16952.1,16956.99,16930.97,16946.78
1673051400,16946.43,16979.49,16944.48,16979.49
1673053200,16976.66,16982.15,16944.44,16952.37
1673055000,16953.29,16970.27,16950.09,16953.14
1673056800,16947.51,16956.34,16942.76,16942.84
1673058600,16945.89,16951.01,16936.06,16941.92
1673060400,16944.59,16957,16936.35,16957
1673062200,16953.81,16956.7,16941.24,16951.98
1673064000,16954.51,16955,16943.4,16947.25
1673065800,16947.02,16947.15,16935.61,16937.57
1673067600,16935.79,16940.44,16934.68,16940.19
1673069400,16937.27,16939.58,16931.01,16937.91
1673071200,16933.64,16933.64,16924.33,16930.36
1673073000,16933.45,16937.3,16931.77,16934.52
1673074800,16935.28,16946.36,16931.45,16943.33
1673076600,16944.95,16948.93,16942.64,16948.33
1673078400,16947.81,16953.11,16926.99,16928.88
1673080200,16930.2,16940.46,16929.34,16930.42
1673082000,16931.76,16932.44,16924.73,16929.13
1673083800,16926.36,16935.27,16920.9,16929.92
1673085600,16930.13,16931.47,16920.01,16922.13
1673087400,16919.28,16924.16,16913.56,16923.01
1673089200,16922.26,16923.1,16908.62,16923.1
1673091000,16925.22,16925.22,16920.45,16924.07
1673092800,16914.25,16919.75,16910.91,16917.9
1673094600,16918.03,16919.67,16910.49,16916.91
1673096400,16917.16,16930.84,16917.16,16929.05
1673098200,16932.62,16936.7,16916.24,16918.52
1673100000,16919.44,16927.54,16910,16927.54
1673101800,16929.53,16946.08,16925.41,16938.05
1673103600,16935.28,16946.54,16933.45,16936.68
1673105400,16943.95,16944.26,16935.35,16939.84
1673107200,16940,16941.82,16925,16925
1673109000,16927.13,16927.13,16915.37,16923.63
1673110800,16925.31,16928.95,16921.85,16925.4
1673112600,16924.82,16934.2,16924.82,16929
1673114400,16931.47,16937.64,16929.83,16932.03
1673116200,16934.69,16940.55,16932.82,16936.31
1673118000,16936.28,16947.52,16935.77,16937.65
1673119800,16937.68,16946.14,16934.08,16945.63
1673121600,16945.96,16951.6,16939.21,16943.36
1673123400,16941.23,16947.59,16936.49,16947.42
1673125200,16947.72,16947.72,16935.54,16939.57
1673127000,16935.66,16948.67,16932.82,16940.36
1673128800,16940.34,16941.54,16932.12,16938.41
1673130600,16934.91,16941.76,16928.19,16939.34
1673132400,16935.31,16948.96,16932.44,16942.05
1673134200,16939.66,16946.13,16938.9,16945.2
1673136000,16944.93,16954.64,16936.8,16936.8
1673137800,16939.37,16940.91,16913.17,16927.19
1673139600,16922.91,16934.92,16918.36,16934.92
1673141400,16935.47,16935.87,16915.87,16931.67
1673143200,16930.43,16934.86,16924.36,16924.36
1673145000,16927.45,16928.68,16918.93,16925.35
1673146800,16932.22,16932.22,16927.13,16932.2
1673148600,16933.88,16945.04,16928.88,16941.19
1673150400,16945.02,16945.02,16934.97,16936.16
1673152200,16935.62,16941.24,16935.53,16936.21
1673154000,16936.11,16941.36,16936.11,16941.36
1673155800,16941.22,16944.32,16937.99,16941.63
1673157600,16942.63,16943.16,16934.22,16934.22
1673159400,16936.34,16950.42,16935.46,16950.42
1673161200,16952.34,16953.4,16943.36,16953.31
1673163000,16953.17,16956.13,16947.26,16955.25
1673164800,16953.19,16957.27,16943.34,16947.23
1673166600,16947.37,16948.66,16939.53,16948.66
1673168400,16944.62,16957.33,16943.71,16957.33
1673170200,16954.9,16964,16924.27,16934.49
1673172000,16933.55,16939.58,16933.53,16933.53
1673173800,16936.16,16939.77,16933.72,16935.46
1673175600,16938.65,16941.12,16935.18,16938.23
1673177400,16935.48,16943.14,16927.19,16927.19
1673179200,16925.66,16933.02,16924.2,16924.51
1673181000,16924.24,16929.93,16919.71,16925.86
1673182800,16922.65,16937.32,16922.65,16934.82
1673184600,16930.67,16935.39,16927.04,16933.03
1673186400,16934.34,16942.18,16930.27,16937.54
1673188200,16938.17,16954.7,16938.17,16954.33
1673190000,16954.34,16957.97,16938.62,16951.1
1673191800,16951.09,17013.2,16943.23,16997.55
1673193600,17009.95,17020.14,16925.84,16932.93
1673195400,16934.43,16948.13,16914.8,16935.29
1673197200,16935.1,16949.92,16925.6,16943.65
1673199000,16944.19,16944.21,16921.47,16929.51
1673200800,16922.5,16935.22,16920.75,16932.87
1673202600,16929.02,16934.5,16925.15,16931.24
1673204400,16928.14,16936.78,16926.12,16932.72
1673206200,16933.66,16940.41,16927.31,16927.31
1673208000,16925.35,16966.97,16924.14,16957.43
1673209800,16961.32,16981.37,16953.03,16966.99
1673211600,16966.39,16976.83,16962.23,16969.5
1673213400,16969.58,16984.21,16950.55,16958.59
1673215200,16958.77,16970.07,16953.78,16967.21
1673217000,16969.72,16976.84,16959.76,16964.64
1673218800,16964.98,17088.98,16964.98,17050.62
1673220600,17050.62,17157.28,17034.1,17128.62
1673222400,17131.78,17181.97,17105.39,17109.94
1673224200,17109.07,17191.93,17105.84,17184.16
1673226000,17181.18,17189.52,17145.94,17169.37
1673227800,17168.46,17224.14,17150.59,17176.61
1673229600,17174.41,17227.69,17162.47,17213.79
1673231400,17228.17,17251.21,17186.21,17191.86
1673233200,17193.84,17198.32,17180,17188.01
1673235000,17187.43,17213.99,17181.37,17199.61
1673236800,17199.07,17235.74,17193.07,17230.05
1673238600,17228.79,17243.73,17216.92,17223.78
1673240400,17225.75,17257.05,17220.97,17235.42
1673242200,17237.15,17237.16,17203.36,17208.16
1673244000,17208.28,17212.15,17194.65,17210.27
1673245800,17211,17215.46,17178.94,17188.57
1673247600,17193.35,17214.18,17186.45,17201.76
1673249400,17204.84,17211.62,17193.62,17200.72
1673251200,17200.84,17208.74,17187.39,17208.62
1673253000,17209.5,17236.99,17190.42,17192.85
1673254800,17196.35,17218.98,17191.71,17218.28
1673256600,17218.13,17265.02,17218.13,17241.4
1673258400,17249.19,17278.67,17230.72,17260.44
1673260200,17255.9,17280.87,17255.06,17260.21
1673262000,17264.87,17276.4,17257.67,17268.97
1673263800,17266.69,17270.69,17238.33,17239.74
1673265600,17240.03,17248.33,17239.86,17240.6
1673267400,17240.24,17254.11,17228.43,17248.56
1673269200,17249.56,17269.42,17241.35,17264.77
1673271000,17270.25,17291.04,17195.48,17230.17
1673272800,17230.17,17259.48,17209.23,17250.96
1673274600,17247.76,17276.76,17222.95,17263.32
1673276400,17266.57,17311.05,17231.53,17244.04
1673278200,17244.02,17330.31,17243.12,17271.29
1673280000,17268.97,17339.3,17267.98,17305.27
1673281800,17305.27,17355.18,17305.27,17323.1
1673283600,17330.06,17375.83,17317.43,17354.39
1673285400,17348.08,17363.34,17324.2,17358.21
1673287200,17356.1,17395.51,17350.35,17376.46
1673289000,17379.35,17391.5,17325.02,17350.27
1673290800,17348.23,17348.23,17317.18,17331.41
1673292600,17327.44,17343.39,17293.18,17293.18
1673294400,17293.18,17313.67,17235.31,17248.65
1673296200,17245.26,17247.05,17181.92,17215.28
1673298000,17216.1,17244.49,17195.5,17233.75
1673299800,17230.81,17233.51,17167.65,17181.7
1673301600,17178.48,17211.18,17167.4,17206.93
1673303400,17210.7,17222.88,17193.27,17201.8
1673305200,17201.31,17209.45,17131.79,17169.04
1673307000,17170.21,17195.78,17170.21,17181.92
1673308800,17180.8,17203.35,17175.87,17198.38
1673310600,17196.62,17218.84,17189.69,17218.07
1673312400,17217.14,17231.9,17197.26,17200.23
1673314200,17196.42,17209.99,17187.76,17196.24
1673316000,17191.51,17213.58,17172.61,17185.39
1673317800,17186.28,17196.37,17146.6,17186.11
1673319600,17187.61,17196.36,17176.16,17194.47
1673321400,17196.37,17208.58,17187.67,17207.59
1673323200,17209.66,17210.02,17197.57,17204.52
1673325000,17203.51,17222.32,17196.71,17222.32
1673326800,17224.31,17224.31,17211.13,17213.41
1673328600,17209.72,17232.51,17207.68,17230.78
1673330400,17230.59,17230.59,17209.49,17209.49
1673332200,17206.72,17212.14,17188.04,17209.28
1673334000,17206.68,17207.87,17196.12,17196.12
1673335800,17194.28,17210.17,17191.68,17201.95
1673337600,17201.09,17268.62,17186.2,17253.57
1673339400,17251.08,17264.33,17237.31,17256.09
1673341200,17254.85,17275.75,17248.65,17270.44
1673343000,17273.44,17273.44,17242.53,17249.62
1673344800,17246.62,17261.28,17233.57,17258
1673346600,17264.7,17275.97,17261.07,17272.45
1673348400,17273.86,17276.7,17263.7,17274.81
1673350200,17275.02,17280.89,17251.56,17252.76
1673352000,17254.77,17256.86,17225.35,17233.08
1673353800,17238.09,17246.07,17219.14,17223.29
1673355600,17223.1,17244.55,17223.1,17237
1673357400,17237.17,17254.3,17211.06,17246.2
1673359200,17249.04,17299.36,17244.84,17270.54
1673361000,17269.02,17321.41,17222.04,17288.74
1673362800,17288.6,17374.05,17273.38,17332.83
1673364600,17332.51,17332.51,17271.59,17320.94
1673366400,17328.73,17340.15,17313.73,17315.91
1673368200,17319.99,17325.93,17282.6,17308.78
1673370000,17302.47,17325.16,17286.4,17310.57
1673371800,17311.44,17336,17305.88,17326.08
1673373600,17328.39,17400,17322.42,17372.43
1673375400,17375.74,17441.94,17375.74,17434.04
1673377200,17435.3,17453.59,17399.06,17421.34
1673379000,17427.53,17452.1,17413.38,17431.13
1673380800,17433.31,17487.81,17401.2,17451.19
1673382600,17453.4,17487.15,17434.43,17477.26
1673384400,17477.8,17482.07,17448.03,17450.28
1673386200,17448.86,17488.38,17447.62,17462.92
1673388000,17462.17,17462.17,17421.72,17437.25
1673389800,17441.13,17446.69,17419.79,17429
1673391600,17429,17440.41,17409.05,17433.76
1673393400,17429.42,17444.71,17423.26,17441.76
1673395200,17439.34,17455.18,17429.3,17430.98
1673397000,17435.79,17497.7,17435.79,17466.87
1673398800,17468.26,17503.22,17441.49,17441.49
1673400600,17439.58,17470.46,17435.65,17460.46
1673402400,17460.45,17462.32,17415.1,17425.14
1673404200,17425.14,17434.89,17387.13,17392.15
1673406000,17390.85,17414.34,17369.18,17410.05
1673407800,17410.87,17423.41,17404.72,17417.54
1673409600,17413.71,17425.93,17406.08,17407.7
1673411400,17407.87,17418.15,17391.79,17413.04
1673413200,17410.76,17424.45,17398.54,17419.07
1673415000,17421.39,17436.49,17401.09,17408.02
1673416800,17409.68,17428.69,17390.06,17425.08
1673418600,17428.49,17441.49,17422.45,17435.42
1673420400,17434.04,17453.5,17430.75,17452.43
1673422200,17456.02,17460.94,17438.76,17449.38
1673424000,17446.19,17449.88,17412.39,17426.95
1673425800,17428.42,17448.08,17415.65,17447.29
1673427600,17451.14,17470.46,17443.03,17454.77
1673429400,17450.46,17463.08,17441.05,17446.58
1673431200,17447.79,17457.6,17441.22,17448.06
1673433000,17444.27,17459.64,17437.15,17437.77
1673434800,17442.86,17443.75,17427.19,17441.07
1673436600,17440.79,17454.26,17428.91,17433.89
1673438400,17435.73,17435.88,17405.31,17410.22
1673440200,17409.73,17427.22,17409.27,17417.85
1673442000,17419.78,17437.33,17417.04,17423.04
1673443800,17425.68,17427.66,17385.7,17411.85
1673445600,17411.99,17414.42,17378.26,17398.88
1673447400,17399.2,17433.77,17378.39,17409.34
1673449200,17415.7,17437.06,17396.66,17398.3
1673451000,17395.46,17401.07,17318.95,17334.31
1673452800,17330.91,17364.89,17324.57,17362.92
1673454600,17363.25,17368.61,17343.9,17345.49
1673456400,17350.22,17394.77,17347.31,17389.5
1673458200,17386.81,17395.51,17379.68,17384.43
1673460000,17386.49,17553.4,17385.58,17487.3
1673461800,17488.25,17508.28,17458.25,17486.1
1673463600,17486.1,17541.6,17470.11,17515.92
1673465400,17515.6,17556.17,17515.6,17550.59
1673467200,17550.05,17577.18,17523.25,17540.39
1673469000,17537.79,17559.08,17511.84,17553.38
1673470800,17554.95,17573.64,17530.49,17551.46
1673472600,17547.98,17570.12,17546.17,17560.01
1673474400,17560.9,17597.45,17518.54,17546.42
1673476200,17551.17,17590.2,17547.01,17555.51
1673478000,17558.87,17697.77,17553.83,17658.77
1673479800,17656.12,17996.94,17656.12,17944.83
1673481600,17948.13,17982.59,17908.33,17956.31
1673483400,17956.31,18258.81,17927.41,18234.11
1673485200,18249.82,18253.31,18141.32,18198.04
1673487000,18198.04,18285.71,18157.56,18224.15
1673488800,18224.14,18279.88,18214.03,18249.25
1673490600,18253.56,18389.12,18182.31,18205.57
1673492400,18202.71,18239.83,18195.81,18217.94
1673494200,18216.47,18237.04,18208.41,18223.69
1673496000,18226.77,18228.47,18199,18199
1673497800,18200.38,18229.85,18197.6,18211.47
1673499600,18216.05,18240.7,18164.18,18166.91
1673501400,18164.7,18187.76,18078.46,18087.3
1673503200,18090.75,18149.46,18090.75,18129.15
1673505000,18129.8,18163.43,18109.21,18148.25
1673506800,18146.62,18176.87,18138.35,18157.82
1673508600,18159.13,18166.18,18117.53,18139.58
1673510400,18136.9,18136.9,18071.28,18127.86
1673512200,18130.94,18151.88,18101.8,18151.09
1673514000,18153.41,18154.38,18130.67,18154.38
1673515800,18152.87,18174.85,18145.42,18163
1673517600,18165.68,18209.33,18142.9,18180.44
1673519400,18176.19,18202.13,18168.53,18184.6
1673521200,18187.46,18196.32,18163.51,18177.46
1673523000,18171.71,18219.63,18168.76,18203.01
1673524800,18201.11,18226.49,18191.49,18213.77
1673526600,18213.49,18272.59,18175.93,18268.29
1673528400,18267.14,18324.76,18116.96,18116.96
1673530200,18111.11,18362.69,18007.22,18287.79
1673532000,18287.79,18355.13,18116.96,18152.2
1673533800,18152.32,18163.65,17925.47,17997.39
1673535600,17995.35,18139.55,17986.34,18085.68
1673537400,18085.26,18130.72,18041.39,18088.11
1673539200,18088.95,18142.78,18058.8,18131.9
1673541000,18135.5,18139.69,18094.56,18135.38
